t(s), y1(m), y2(m), v1(m/s), v2(m/s), a1(m/s^2), a2(m/s^2)
124.02980000299382,-11174.944023876378,-75378.79963654475,-97.99959760828882,-1215.493020025904,-4.0239573513289884e-05,-9.8
124.12980000299714,-11184.743983837936,-75500.39798754729,-97.99960161217314,-1216.4730200259307,-3.983918107763884e-05,-9.8
124.22980000300046,-11194.54394419788,-75622.09433854991,-97.99960557621812,-1217.4530200259576,-3.9442772616027355e-05,-9.8
124.32980000300378,-11204.343904952253,-75743.88868955249,-97.99960950081997,-1218.4330200259844,-3.9050308505039766e-05,-9.8
124.4298000030071,-11214.143866097133,-75865.78104055511,-97.9996133863711,-1219.4130200260113,-3.8661749508506205e-05,-9.8
124.52980000301042,-11223.943827628622,-75987.77139155772,-97.99961723326004,-1220.3930200260381,-3.827705676684445e-05,-9.8
124.62980000301374,-11233.743789542883,-76109.8597425603,-97.9996210418716,-1221.373020026065,-3.789619180238901e-05,-9.8
124.72980000301706,-11243.543751836109,-76232.04609356292,-97.99962481258667,-1222.3530200260918,-3.751911652294382e-05,-9.8
124.82980000302038,-11253.34371450452,-76354.3304445655,-97.99962854578231,-1223.3330200261187,-3.7145793225334955e-05,-9.8
124.9298000030237,-11263.143677544394,-76476.71279556818,-97.99963224183195,-1224.3130200261455,-3.6776184566988945e-05,-9.8
125.02980000302702,-11272.943640952039,-76599.19314657075,-97.99963590110505,-1225.2930200261724,-3.6410253596130815e-05,-9.8
125.12980000303034,-11282.743604723799,-76721.77149757338,-97.9996395239676,-1226.2730200261992,-3.604796371980967e-05,-9.8
125.22980000303366,-11292.543568856014,-76844.44784857599,-97.99964311078192,-1227.253020026226,-3.5689278700345994e-05,-9.8
125.32980000303698,-11302.343533345123,-76967.22219957862,-97.99964666190635,-1228.233020026253,-3.533416270684597e-05,-9.8
125.4298000030403,-11312.143498187568,-77090.09455058127,-97.99965017769661,-1229.2130200262798,-3.4982580164211186e-05,-9.8
125.52980000304362,-11321.94346337984,-77213.06490158386,-97.99965365850403,-1230.1930200263066,-3.4634495943208776e-05,-9.8
125.62980000304694,-11331.743428918457,-77336.13325258651,-97.99965710467674,-1231.1730200263335,-3.4289875225468336e-05,-9.8
125.72980000305026,-11341.543394799972,-77459.2996035891,-97.99966051655917,-1232.1530200263603,-3.3948683569207105e-05,-9.8
125.82980000305358,-11351.343361020976,-77582.5639545918,-97.99966389449264,-1233.1330200263872,-3.361088684528113e-05,-9.8
125.9298000030569,-11361.143327578087,-77705.92630559442,-97.99966723881495,-1234.113020026414,-3.327645126915968e-05,-9.8
126.02980000306022,-11370.943294467972,-77829.38665659707,-97.99967054986041,-1235.0930200264409,-3.2945343411583394e-05,-9.8
126.12980000306354,-11380.743261687303,-77952.9450075997,-97.99967382796035,-1236.0730200264677,-3.2617530139944506e-05,-9.8
126.22980000306686,-11390.543229232808,-78076.60135860235,-97.99967707344248,-1237.0530200264946,-3.2292978682235685e-05,-9.8
126.32980000307018,-11400.343197101241,-78200.35570960504,-97.99968028663152,-1238.0330200265214,-3.197165656487755e-05,-9.8
126.4298000030735,-11410.143165289392,-78324.20806060765,-97.99968346784857,-1239.0130200265482,-3.165353167844387e-05,-9.8
126.52980000307682,-11419.943133794079,-78448.15841161033,-97.99968661741177,-1239.993020026575,-3.133857221016001e-05,-9.8
126.62980000308013,-11429.743102612145,-78572.20676261296,-97.99968973563614,-1240.973020026602,-3.102674665278471e-05,-9.8
126.72980000308345,-11439.543071740476,-78696.35311361567,-97.99969282283342,-1241.9530200266288,-3.0718023838360864e-05,-9.8
126.82980000308677,-11449.343041175993,-78820.59746461832,-97.99969587931247,-1242.9330200266556,-3.0412372876043037e-05,-9.8
126.9298000030901,-11459.143010915597,-78944.939815621,-97.9996989053789,-1243.9130200266825,-3.010976320716452e-05,-9.8
127.02980000309341,-11468.942980956333,-79069.38016662365,-97.9997019013353,-1244.8930200267093,-2.9810164571486553e-05,-9.8
127.12980000309673,-11478.74295129517,-79193.91851762631,-97.9997048674813,-1245.8730200267362,-2.951354700542197e-05,-9.8
127.22980000310005,-11488.542921929135,-79318.55486862901,-97.99970780411348,-1246.853020026763,-2.921988085091698e-05,-9.8
127.32980000310337,-11498.34289285531,-79443.28921963165,-97.99971071152561,-1247.8330200267899,-2.8929136730582172e-05,-9.8
127.42980000310669,-11508.14286407077,-79568.12157063436,-97.99971359000831,-1248.8130200268167,-2.86412855814433e-05,-9.8
127.52980000311001,-11517.942835572647,-79693.051921637,-97.9997164398487,-1249.7930200268436,-2.835629869402112e-05,-9.8
127.62980000311333,-11527.74280735808,-79818.08027263972,-97.99971926133342,-1250.7730200268704,-2.807414739791625e-05,-9.8
127.72980000311665,-11537.542779424248,-79943.20662364241,-97.9997220547437,-1251.7530200268973,-2.7794803578728988e-05,-9.8
127.82980000311997,-11547.342751768372,-80068.4309746451,-97.99972482035899,-1252.7330200269241,-2.7518239281931756e-05,-9.8
127.92980000312329,-11557.142724387675,-80193.75332564779,-97.99972755845583,-1253.713020026951,-2.724442686208306e-05,-9.8
128.0298000031266,-11566.942697279424,-80319.17367665046,-97.999730269308,-1254.6930200269778,-2.6973338933089508e-05,-9.8
128.12980000312993,-11576.742670440915,-80444.6920276532,-97.9997329531866,-1255.6730200270047,-2.6704948389522087e-05,-9.8
128.22980000313325,-11586.542643869447,-80570.30837865587,-97.99973561036006,-1256.6530200270315,-2.643922838707624e-05,-9.8
128.32980000313657,-11596.34261756237,-80696.02272965861,-97.99973824109411,-1257.6330200270584,-2.6176152349677295e-05,-9.8
128.4298000031399,-11606.142591517077,-80821.83508066129,-97.99974084565166,-1258.6130200270852,-2.591569399079674e-05,-9.8
128.5298000031432,-11615.942565730911,-80947.74543166402,-97.99974342429331,-1259.593020027112,-2.5657827247727027e-05,-9.8
128.62980000314653,-11625.74254020133,-81073.75378266672,-97.99974597727687,-1260.573020027139,-2.5402526336648634e-05,-9.8
128.72980000314985,-11635.542514925774,-81199.86013366946,-97.99974850485779,-1261.5530200271658,-2.514976571887928e-05,-9.8
128.82980000315317,-11645.342489901708,-81326.06448467217,-97.99975100728875,-1262.5330200271926,-2.4899520120413854e-05,-9.8
128.9298000031565,-11655.142465126642,-81452.36683567485,-97.99975348481983,-1263.5130200272195,-2.465176453370077e-05,-9.8
129.0298000031598,-11664.942440598094,-81578.7671866776,-97.99975593769908,-1264.4930200272463,-2.440647415724584e-05,-9.8
129.12980000316313,-11674.742416313598,-81705.2655376803,-97.99975836617162,-1265.4730200272732,-2.416362447377196e-05,-9.8
129.22980000316645,-11684.54239227075,-81831.86188868308,-97.99976077048032,-1266.4530200273,-2.3923191198704785e-05,-9.8
129.32980000316977,-11694.34236846714,-81958.55623968577,-97.9997631508656,-1267.4330200273268,-2.3685150290830848e-05,-9.8
129.42980000317309,-11704.14234490037,-82085.34859068852,-97.99976550756551,-1268.4130200273537,-2.3449477943415786e-05,-9.8
129.5298000031764,-11713.942321568105,-82212.23894169126,-97.9997678408158,-1269.3930200273805,-2.321615058065163e-05,-9.8
129.62980000317972,-11723.742298467992,-82339.227292694,-97.99977015084976,-1270.3730200274074,-2.2985144877196717e-05,-9.8
129.72980000318304,-11733.542275597725,-82466.31364369676,-97.9997724378984,-1271.3530200274342,-2.2756437724424927e-05,-9.8
129.82980000318636,-11743.342252955003,-82593.49799469946,-97.9997747021905,-1272.333020027461,-2.2530006249965595e-05,-9.8
129.92980000318968,-11753.142230537607,-82720.78034570225,-97.99977694395237,-1273.313020027488,-2.230582782125623e-05,-9.8
130.029800003193,-11762.942208343273,-82848.16069670497,-97.9997791634082,-1274.2930200275148,-2.2083880017120805e-05,-9.8
130.12980000319632,-11772.742186369771,-82975.63904770777,-97.99978136077992,-1275.2730200275416,-2.186414064908604e-05,-9.8
130.22980000319964,-11782.542164614913,-83103.2153987105,-97.99978353628735,-1276.2530200275685,-2.1646587729406974e-05,-9.8
130.32980000320296,-11792.342143076521,-83230.88974971326,-97.99978569014802,-1277.2330200275953,-2.1431199510146826e-05,-9.8
130.42980000320628,-11802.14212175244,-83358.66210071601,-97.99978782257747,-1278.2130200276222,-2.1217954431662633e-05,-9.8
130.5298000032096,-11811.942100640543,-83486.53245171877,-97.99978993378859,-1279.193020027649,-2.100683120787039e-05,-9.8
130.62980000321292,-11821.74207973871,-83614.50080272157,-97.9997920239927,-1280.1730200276759,-2.0797808709005494e-05,-9.8
130.72980000321624,-11831.542059044856,-83742.56715372427,-97.99979409339886,-1281.1530200277027,-2.0590866022018872e-05,-9.8
130.82980000321956,-11841.342038556912,-83870.73150472708,-97.99979614221398,-1282.1330200277296,-2.0385982463011487e-05,-9.8
130.92980000322288,-11851.142018272836,-83998.99385572983,-97.999798170643,-1283.1130200277564,-2.0183137531049056e-05,-9.8
131.0298000032262,-11860.941998190585,-84127.35420673265,-97.99980017888866,-1284.0930200277833,-1.9982310956123683e-05,-9.8
131.12980000322952,-11870.741978308153,-84255.81255773541,-97.99980216715178,-1285.0730200278101,-1.97834826565213e-05,-9.8
131.22980000323284,-11880.541958623553,-84384.36890873818,-97.99980413563132,-1286.053020027837,-1.958663273526895e-05,-9.8
131.32980000323616,-11890.341939134823,-84513.02325974098,-97.9998060845241,-1287.0330200278638,-1.9391741506780136e-05,-9.8
131.42980000323948,-11900.14191984001,-84641.77561074375,-97.99980801402496,-1288.0130200278907,-1.919878949152576e-05,-9.8
131.5298000032428,-11909.941900737174,-84770.62596174658,-97.99980992432681,-1288.9930200279175,-1.9007757396494185e-05,-9.8
131.62980000324612,-11919.741881824426,-84899.57431274932,-97.99981181562106,-1289.9730200279444,-1.8818626079664114e-05,-9.8
131.72980000324944,-11929.541863099863,-85028.62066375215,-97.99981368809625,-1290.9530200279712,-1.8631376688560408e-05,-9.8
131.82980000325276,-11939.341844561613,-85157.76501475493,-97.99981554193982,-1291.933020027998,-1.8445990477289342e-05,-9.8
131.92980000325608,-11949.14182620782,-85287.00736575776,-97.99981737733737,-1292.913020028025,-1.8262448888251015e-05,-9.8
132.0298000032594,-11958.941808036629,-85416.34771676057,-97.99981919447224,-1293.8930200280518,-1.8080733584113773e-05,-9.8
132.12980000326272,-11968.74179004627,-85545.78606776336,-97.99982099352624,-1294.8730200280786,-1.7900826383865365e-05,-9.8
132.22980000326604,-11978.54177223492,-85675.32241876617,-97.99982277467913,-1295.8530200281054,-1.7722709312550933e-05,-9.8
132.32980000326936,-11988.341754600797,-85804.95676976895,-97.99982453810932,-1296.8330200281323,-1.7546364531995096e-05,-9.8
132.42980000327267,-11998.141737142136,-85934.68912077181,-97.99982628399295,-1297.8130200281591,-1.7371774422514363e-05,-9.8
132.529800003276,-12007.941719857197,-86064.51947177459,-97.99982801250468,-1298.793020028186,-1.7198921522521005e-05,-9.8
132.6298000032793,-12017.741702744244,-86194.44782277744,-97.99982972381733,-1299.7730200282128,-1.702778854451026e-05,-9.8
132.72980000328263,-12027.541685801565,-86324.47417378024,-97.99983141810208,-1300.7530200282397,-1.6858358375060334e-05,-9.8
132.82980000328595,-12037.341669027466,-86454.59852478308,-97.99983309552827,-1301.7330200282665,-1.6690614078385124e-05,-9.8
132.92980000328927,-12047.141652420281,-86584.82087578592,-97.99983475626371,-1302.7130200282934,-1.6524538875017925e-05,-9.8
133.0298000032926,-12056.94163597834,-86715.14122678874,-97.99983640047452,-1303.6930200283202,-1.636011614891686e-05,-9.8
133.1298000032959,-12066.741619699998,-86845.55957779159,-97.99983802832506,-1304.673020028347,-1.6197329468781163e-05,-9.8
133.22980000329923,-12076.54160358363,-86976.07592879438,-97.99983963997816,-1305.653020028374,-1.603616254541862e-05,-9.8
133.32980000330255,-12086.341587627627,-87106.69027979727,-97.99984123559496,-1306.6330200284008,-1.587659927082541e-05,-9.8
133.42980000330587,-12096.141571830389,-87237.40263080009,-97.9998428153351,-1307.6130200284276,-1.5718623675553545e-05,-9.8
133.5298000033092,-12105.941556190326,-87368.21298180295,-97.99984437935639,-1308.5930200284545,-1.556221998200158e-05,-9.8
133.6298000033125,-12115.741540705892,-87499.12133280578,-97.99984592781533,-1309.5730200284813,-1.5407372540465758e-05,-9.8
133.72980000331583,-12125.541525375531,-87630.12768380863,-97.99984746086677,-1310.5530200285082,-1.5254065862890798e-05,-9.8
133.82980000331915,-12135.341510197712,-87761.2320348115,-97.99984897866406,-1311.533020028535,-1.5102284617540818e-05,-9.8
133.92980000332247,-12145.141495170918,-87892.43438581434,-97.99985048135898,-1312.5130200285619,-1.4952013621893911e-05,-9.8
134.0298000033258,-12154.941480293643,-88023.7347368172,-97.99985196910174,-1313.4930200285887,-1.4803237858629359e-05,-9.8
134.1298000033291,-12164.741465564399,-88155.13308782001,-97.99985344204106,-1314.4730200286156,-1.4655942454311344e-05,-9.8
134.22980000333243,-12174.541450981715,-88286.62943882293,-97.99985490032435,-1315.4530200286424,-1.4510112666954456e-05,-9.8
134.32980000333575,-12184.341436544128,-88418.22378982577,-97.99985634409742,-1316.4330200286693,-1.43657339144454e-05,-9.8
134.42980000333907,-12194.141422250203,-88549.91614082866,-97.99985777350436,-1317.413020028696,-1.4222791792306566e-05,-9.8
134.5298000033424,-12203.9414080985,-88681.70649183152,-97.99985918868845,-1318.393020028723,-1.4081271967114617e-05,-9.8
134.6298000033457,-12213.74139408762,-88813.59484283438,-97.99986058979134,-1319.3730200287498,-1.3941160277752829e-05,-9.8
134.72980000334903,-12223.54138021614,-88945.58119383728,-97.99986197695301,-1320.3530200287767,-1.3802442722976593e-05,-9.8
134.82980000335235,-12233.34136648269,-89077.66554484014,-97.9998633503121,-1321.3330200288035,-1.3665105441873493e-05,-9.8
134.92980000335567,-12243.141352885883,-89209.84789584305,-97.99986471000598,-1322.3130200288304,-1.3529134694323375e-05,-9.8
135.029800003359,-12252.941339424375,-89342.12824684588,-97.99986605617062,-1323.2930200288572,-1.339451688409099e-05,-9.8
135.1298000033623,-12262.74132609681,-89474.50659784881,-97.99986738894057,-1324.273020028884,-1.326123855527328e-05,-9.8
135.22980000336563,-12272.541312901853,-89606.9829488517,-97.99986870844923,-1325.253020028911,-1.3129286369206739e-05,-9.8
135.32980000336894,-12282.341299838194,-89739.55729985461,-97.99987001482842,-1326.2330200289377,-1.2998647145323616e-05,-9.8
135.42980000337226,-12292.141286904525,-89872.2296508575,-97.99987130820885,-1327.2130200289646,-1.2869307807861219e-05,-9.8
135.52980000337558,-12301.941274099538,-90005.00000186038,-97.99987258871985,-1328.1930200289914,-1.2741255428494469e-05,-9.8
135.6298000033789,-12311.741261421972,-90137.8683528633,-97.99987385648959,-1329.1730200290183,-1.26144771854797e-05,-9.8
135.72980000338222,-12321.541248870537,-90270.83470386617,-97.99987511164473,-1330.1530200290451,-1.248896041694536e-05,-9.8
135.82980000338554,-12331.341236444003,-90403.89905486912,-97.99987635431084,-1331.133020029072,-1.236469256227224e-05,-9.8
135.92980000338886,-12341.141224141114,-90537.06140587198,-97.99987758461214,-1332.1130200290988,-1.2241661202949672e-05,-9.8
136.02980000339218,-12350.941211960642,-90670.32175687492,-97.9998788026717,-1333.0930200291257,-1.2119854028824761e-05,-9.8
136.1298000033955,-12360.741199901368,-90803.68010787782,-97.99988000861123,-1334.0730200291525,-1.1999258870076801e-05,-9.8
136.22980000339882,-12370.541187962088,-90937.13645888076,-97.99988120255149,-1335.0530200291794,-1.187986364925564e-05,-9.8
136.32980000340214,-12380.3411761416,-91070.69080988367,-97.99988238461185,-1336.0330200292062,-1.1761656431019674e-05,-9.8
136.42980000340546,-12390.14116443872,-91204.34316088656,-97.99988355491037,-1337.013020029233,-1.1644625409701348e-05,-9.8
136.52980000340878,-12399.941152852303,-91338.09351188951,-97.99988471356409,-1337.99302002926,-1.1528758879109091e-05,-9.8
136.6298000034121,-12409.741141381168,-91471.9418628924,-97.99988586068896,-1338.9730200292868,-1.1414045243185456e-05,-9.8
136.72980000341542,-12419.54113002418,-91605.88821389539,-97.99988699639977,-1339.9530200293136,-1.1300473028441615e-05,-9.8
136.82980000341874,-12429.34111878019,-91739.93256489828,-97.99988812080994,-1340.9330200293405,-1.1188030885733724e-05,-9.8
136.92980000342206,-12439.141107648085,-91874.07491590123,-97.99988923403203,-1341.9130200293673,-1.107670756361756e-05,-9.8
137.02980000342538,-12448.941096626746,-92008.31526690417,-97.99989033617727,-1342.8930200293942,-1.0966491938546596e-05,-9.8
137.1298000034287,-12458.741085715066,-92142.65361790713,-97.99989142735599,-1343.873020029421,-1.0857372974015789e-05,-9.8
137.22980000343202,-12468.541074911964,-92277.08996891008,-97.99989250767726,-1344.8530200294479,-1.0749339768523214e-05,-9.8
137.32980000343534,-12478.341064216353,-92411.62431991298,-97.99989357724935,-1345.8330200294747,-1.0642381488068509e-05,-9.8
137.42980000343866,-12488.141053627169,-92546.25667091596,-97.99989463617868,-1346.8130200295016,-1.0536487497603275e-05,-9.8
137.52980000344198,-12497.941043143343,-92680.98702191886,-97.99989568457144,-1347.7930200295284,-1.0431647172737257e-05,-9.8
137.6298000034453,-12507.741032763839,-92815.81537292188,-97.99989672253243,-1348.7730200295553,-1.0327850036517816e-05,-9.8
137.72980000344862,-12517.541022487614,-92950.7417239248,-97.99989775016549,-1349.753020029582,-1.0225085702586512e-05,-9.8
137.82980000345194,-12527.341012313636,-93085.76607492777,-97.99989876757333,-1350.733020029609,-1.0123343901824455e-05,-9.8
137.92980000345526,-12537.1410022409,-93220.88842593072,-97.99989977485785,-1351.7130200296358,-1.0022614441496103e-05,-9.8
138.02980000345858,-12546.940992268379,-93356.10877693369,-97.99990077211964,-1352.6930200296626,-9.922887263869029e-06,-9.8
138.1298000034619,-12556.740982395087,-93491.4271279367,-97.99990175945844,-1353.6730200296895,-9.824152396475938e-06,-9.8
138.22980000346521,-12566.540972620041,-93626.84347893961,-97.99990273697306,-1354.6530200297163,-9.726399957443732e-06,-9.8
138.32980000346853,-12576.340962942257,-93762.35782994262,-97.99990370476117,-1355.6330200297432,-9.629620178586151e-06,-9.8
138.42980000347185,-12586.140953360777,-93897.97018094556,-97.99990466291958,-1356.61302002977,-9.533803380534778e-06,-9.8
138.52980000347517,-12595.940943874628,-94033.68053194859,-97.9999056115446,-1357.593020029797,-9.438939930106471e-06,-9.8
138.6298000034785,-12605.740934482861,-94169.48888295155,-97.99990655073006,-1358.5730200298237,-9.345020444584407e-06,-9.8
138.7298000034818,-12615.540925184556,-94305.39523395454,-97.99990748057044,-1359.5530200298506,-9.252035475526554e-06,-9.8
138.82980000348513,-12625.340915978762,-94441.39958495753,-97.99990840115873,-1360.5330200298774,-9.159975727257574e-06,-9.8
138.92980000348845,-12635.140906864573,-94577.5019359605,-97.99990931258698,-1361.5130200299043,-9.068831989367254e-06,-9.8
139.02980000349177,-12644.940897841072,-94713.70228696353,-97.99991021494635,-1362.4930200299311,-8.978595150921365e-06,-9.8
139.1298000034951,-12654.740888907352,-94850.00063796647,-97.99991110832703,-1363.473020029958,-8.889256189803518e-06,-9.8
139.2298000034984,-12664.540880062536,-94986.3969889695,-97.99991199281833,-1364.4530200299848,-8.800806174491527e-06,-9.8
139.32980000350173,-12674.34087130572,-95122.89133997246,-97.99991286850877,-1365.4330200300117,-8.713236255175616e-06,-9.8
139.42980000350505,-12684.140862636037,-95259.4836909755,-97.99991373548596,-1366.4130200300385,-8.626537669087497e-06,-9.8
139.52980000350837,-12693.940854052622,-95396.1740419785,-97.99991459383648,-1367.3930200300654,-8.540701760040292e-06,-9.8
139.6298000035117,-12703.740845554603,-95532.9623929815,-97.99991544364629,-1368.3730200300922,-8.455719928690542e-06,-9.8
139.729800003515,-12713.540837141149,-95669.8487439845,-97.99991628500025,-1369.353020030119,-8.37158369115798e-06,-9.8
139.82980000351833,-12723.34082881141,-95806.8330949875,-97.99991711798253,-1370.333020030146,-8.288284629287546e-06,-9.8
139.92980000352165,-12733.140820564548,-95943.91544599055,-97.99991794267646,-1371.3130200301728,-8.205814411965662e-06,-9.8
140.02980000352497,-12742.940812399747,-96081.09579699353,-97.9999187591645,-1372.2930200301996,-8.124164791567523e-06,-9.8
140.1298000035283,-12752.740804316189,-96218.37414799658,-97.99991956752828,-1373.2730200302265,-8.043327605733452e-06,-9.8
140.2298000035316,-12762.540796313064,-96355.75049899958,-97.99992036784872,-1374.2530200302533,-7.96329476138169e-06,-9.8
140.32980000353493,-12772.340788389582,-96493.22485000263,-97.99992116020584,-1375.2330200302802,-7.884058256024673e-06,-9.8
140.42980000353825,-12782.14078054493,-96630.79720100567,-97.99992194467882,-1376.213020030307,-7.805610174216326e-06,-9.8
140.52980000354157,-12791.940772778327,-96768.46755200869,-97.99992272134611,-1377.1930200303339,-7.72794266978849e-06,-9.8
140.6298000035449,-12801.740765089015,-96906.23590301174,-97.99992349028538,-1378.1730200303607,-7.651047971179992e-06,-9.8
140.7298000035482,-12811.540757476203,-97044.10225401474,-97.99992425157355,-1379.1530200303876,-7.574918395647501e-06,-9.8
140.82980000355153,-12821.340749939141,-97182.06660501781,-97.99992500528677,-1380.1330200304144,-7.499546317291106e-06,-9.8
140.92980000355485,-12831.140742477082,-97320.12895602082,-97.99992575150033,-1381.1130200304412,-7.424924216792306e-06,-9.8
141.02980000355817,-12840.94073508927,-97458.28930702391,-97.99992649028893,-1382.093020030468,-7.351044617465163e-06,-9.8
141.12980000356148,-12850.740727774972,-97596.54765802692,-97.99992722172641,-1383.073020030495,-7.277900138547011e-06,-9.8
141.2298000035648,-12860.540720533452,-97734.90400902998,-97.99992794588594,-1384.0530200305218,-7.2054834596713135e-06,-9.8
141.32980000356812,-12870.340713363981,-97873.35836003305,-97.99992866283998,-1385.0330200305486,-7.1337873404075935e-06,-9.8
141.42980000357144,-12880.140706265849,-98011.91071103611,-97.99992937266006,-1386.0130200305755,-7.062804622037788e-06,-9.8
141.52980000357476,-12889.940699238343,-98150.56106203917,-97.99993007541734,-1386.9930200306023,-6.992528192029113e-06,-9.8
141.62980000357808,-12899.74069228076,-98289.30941304218,-97.99993077118204,-1387.9730200306292,-6.922951026666624e-06,-9.8
141.7298000035814,-12909.540685392412,-98428.1557640453,-97.99993146002373,-1388.953020030656,-6.854066167960582e-06,-9.8
141.82980000358472,-12919.340678572602,-98567.10011504834,-97.99993214201129,-1389.9330200306829,-6.78586672897552e-06,-9.8
141.92980000358804,-12929.14067182066,-98706.14246605145,-97.99993281721291,-1390.9130200307097,-6.71834589205389e-06,-9.8
142.02980000359136,-12938.940665135891,-98845.2828170545,-97.99993348569609,-1391.8930200307366,-6.6514969070397e-06,-9.8
142.12980000359468,-12948.740658517643,-98984.52116805757,-97.99993414752771,-1392.8730200307634,-6.585313082396738e-06,-9.8
142.229800003598,-12958.540651965248,-99123.85751906066,-97.99993480277402,-1393.8530200307903,-6.519787795866705e-06,-9.8
142.32980000360132,-12968.340645478047,-99263.29187006374,-97.99993545150053,-1394.8330200308171,-6.454914494469222e-06,-9.8
142.42980000360464,-12978.140639055404,-99402.82422106684,-97.99993609377208,-1395.813020030844,-6.390686698054537e-06,-9.8
142.52980000360796,-12987.940632696664,-99542.45457206987,-97.99993672965284,-1396.7930200308708,-6.327097986869035e-06,-9.8
142.62980000361128,-12997.74062640118,-99682.18292307299,-97.9999373592064,-1397.7730200308977,-6.2641420015552285e-06,-9.8
142.7298000036146,-13007.54062016835,-99822.00927407606,-97.9999379824958,-1398.7530200309245,-6.201812437822696e-06,-9.8
142.82980000361792,-13017.340613997538,-99961.9336250792,-97.99993859958337,-1399.7330200309514,-6.140103064211644e-06,-9.8
142.92980000362124,-13027.140607888126,-100101.95597608226,-97.99993921053067,-1400.7130200309782,-6.079007722092911e-06,-9.8
143.02980000362456,-13036.940601839506,-100242.07632708535,-97.99993981539905,-1401.693020031005,-6.018520281259043e-06,-9.8
143.12980000362788,-13046.740595851072,-100382.29467808847,-97.99994041424878,-1402.673020031032,-5.958634707425858e-06,-9.8
143.2298000036312,-13056.540589922226,-100522.61102909155,-97.99994100713994,-1403.6530200310588,-5.899345000059952e-06,-9.8
143.32980000363452,-13066.340584052357,-100663.0253800947,-97.9999415941316,-1404.6330200310856,-5.840645247445764e-06,-9.8
143.42980000363784,-13076.140578240904,-100803.53773109775,-97.99994217528257,-1405.6130200311125,-5.782529568065797e-06,-9.8
143.52980000364116,-13085.940572487278,-100944.1480821009,-97.99994275065097,-1406.5930200311393,-5.724992153233188e-06,-9.8
143.62980000364448,-13095.7405667909,-101084.856433104,-97.9999433202942,-1407.5730200311662,-5.668027259986275e-06,-9.8
143.7298000036478,-13105.540561151203,-101225.66278410715,-97.99994388426946,-1408.553020031193,-5.611629170232391e-06,-9.8
143.82980000365112,-13115.340555567624,-101366.56713511026,-97.99994444263305,-1409.5330200312198,-5.555792252920355e-06,-9.8
143.92980000365444,-13125.140550039605,-101507.56948611337,-97.99994499544084,-1410.5130200312467,-5.500510919631552e-06,-9.8
144.02980000365775,-13134.940544566583,-101648.66983711651,-97.99994554274807,-1411.4930200312735,-5.44577965122528e-06,-9.8
144.12980000366107,-13144.74053914803,-101789.86818811961,-97.99994608460948,-1412.4730200313004,-5.39159296764069e-06,-9.8
144.2298000036644,-13154.540533783384,-101931.1645391228,-97.99994662107926,-1413.4530200313272,-5.33794545276578e-06,-9.8
144.3298000036677,-13164.340528472125,-102072.55889012587,-97.99994715221115,-1414.433020031354,-5.284831733121109e-06,-9.8
144.42980000367103,-13174.140523213706,-102214.05124112904,-97.99994767805805,-1415.413020031381,-5.2322465187160105e-06,-9.8
144.52980000367435,-13183.940518007616,-102355.64159213216,-97.99994819867267,-1416.3930200314078,-5.180184533770671e-06,-9.8
144.62980000367767,-13193.74051285332,-102497.32994313532,-97.99994871410698,-1417.3730200314346,-5.128640589546762e-06,-9.8
144.729800003681,-13203.540507750316,-102639.11629413848,-97.99994922441267,-1418.3530200314615,-5.077609509740455e-06,-9.8
144.8298000036843,-13213.340502698076,-102781.0006451416,-97.99994972964068,-1419.3330200314883,-5.027086203313047e-06,-9.8
144.92980000368763,-13223.140497696124,-102922.98299614477,-97.99995022984159,-1420.3130200315152,-4.97706561120026e-06,-9.8
145.02980000369095,-13232.940492743937,-103065.06334714788,-97.9999507250654,-1421.293020031542,-4.927542734733947e-06,-9.8
145.12980000369427,-13242.740487841027,-103207.24169815109,-97.99995121536159,-1422.2730200315689,-4.878512624983955e-06,-9.8
145.2298000036976,-13252.5404829869,-103349.51804915421,-97.99995170077925,-1423.2530200315957,-4.829970375652692e-06,-9.8
145.3298000037009,-13262.340478181073,-103491.89240015739,-97.9999521813669,-1424.2330200316226,-4.7819111301805606e-06,-9.8
145.42980000370423,-13272.140473423062,-103634.36475116054,-97.99995265717294,-1425.2130200316494,-4.734330049771529e-06,-9.8
145.52980000370755,-13281.940468712395,-103776.93510216371,-97.99995312824443,-1426.1930200316763,-4.68722242885633e-06,-9.8
145.62980000371087,-13291.74046404861,-103919.60345316691,-97.99995359462845,-1427.1730200317031,-4.64058356008934e-06,-9.8
145.7298000037142,-13301.540459431217,-104062.36980417004,-97.99995405637193,-1428.15302003173,-4.594408750335788e-06,-9.8
145.8298000037175,-13311.340454859772,-104205.23415517324,-97.99995451352093,-1429.1330200317568,-4.54869339350239e-06,-9.8
145.92980000372083,-13321.14045033382,-104348.19650617636,-97.99995496612125,-1430.1130200317837,-4.503432908364857e-06,-9.8
146.02980000372415,-13330.940445852902,-104491.2568571796,-97.99995541421802,-1431.0930200318105,-4.4586227847531745e-06,-9.8
146.12980000372747,-13340.740441416561,-104634.41520818276,-97.99995585785621,-1432.0730200318374,-4.414258523155468e-06,-9.8
146.2298000037308,-13350.540437024363,-104777.67155918595,-97.99995629708013,-1433.0530200318642,-4.370335691561422e-06,-9.8
146.3298000037341,-13360.340432675875,-104921.02591018913,-97.99995673193366,-1434.033020031891,-4.326849900593288e-06,-9.8
